Area;Price;Market;Rooms_num;Rent;District;Build_year;Garage;Lift;Basement;Balcony;Garden;Terrace;Floors_num;Floor_no;Construction_status;Latitude;Longitude;Link
47.69;619970;primary;1;;Gajowice;;True;True;False;True;False;False;6;5;to_completion;51.103127411087;16.99889745582;https://www.otodom.pl/pl/oferta/stalova-mieszkanie-1-pok-6-k2-6-ID4mxtJ
52.3;690360;primary;2;;Gajowice;;True;True;False;True;False;False;6;5;to_completion;51.103127411087;16.99889745582;https://www.otodom.pl/pl/oferta/stalova-mieszkanie-2-pok-6-k2-4-ID4mxtL
45.09;604206;primary;2;;Gajowice;;True;True;False;True;False;False;6;5;to_completion;51.103127411087;16.99889745582;https://www.otodom.pl/pl/oferta/stalova-mieszkanie-2-pok-6-k1-1-ID4mxtG
52.49;687619;primary;2;;Gajowice;;True;True;False;True;False;False;6;5;to_completion;51.103127411087;16.99889745582;https://www.otodom.pl/pl/oferta/stalova-mieszkanie-2-pok-6-k1-4-ID4mxtI
50.97;670255;primary;2;;Gajowice;;True;True;False;True;False;False;6;5;to_completion;51.103127411087;16.99889745582;https://www.otodom.pl/pl/oferta/stalova-mieszkanie-2-pok-6-k3-1-ID4mxtF
64.93;798639;primary;1;;Gajowice;;True;True;False;True;False;False;6;3;to_completion;51.103127411087;16.99889745582;https://www.otodom.pl/pl/oferta/stalova-mieszkanie-1-pok-4-k2-1-ID4mxtB
63.26;803402;primary;3;;Gajowice;;True;True;False;True;False;False;6;3;to_completion;51.103127411087;16.99889745582;https://www.otodom.pl/pl/oferta/stalova-mieszkanie-3-pok-4-k1-3-ID4mxtx
65.02;806248;primary;3;;Gajowice;;True;True;False;True;False;False;6;3;to_completion;51.103127411087;16.99889745582;https://www.otodom.pl/pl/oferta/stalova-mieszkanie-3-pok-4-k1-2-ID4mxtz
55.31;724561;primary;2;;Gajowice;;True;True;False;True;False;False;6;3;to_completion;51.103127411087;16.99889745582;https://www.otodom.pl/pl/oferta/stalova-mieszkanie-2-pok-4-k2-2-ID4mxtw
62.04;781704;primary;1;;Gajowice;;True;True;False;True;False;False;6;3;to_completion;51.103127411087;16.99889745582;https://www.otodom.pl/pl/oferta/stalova-mieszkanie-1-pok-4-k1-8-ID4mxtv
87.69;2026919;primary;4;1000;Przedmieście Świdnickie;2024;True;True;True;True;False;False;6;6;to_completion;51.1053122;17.0279721;https://www.otodom.pl/pl/oferta/apartament-w-centrum-4-pokoje-balkon-31m2-ID4mv97
41.66;709000;primary;2;;Szczepin;2023;True;False;False;True;False;False;9;4;to_completion;51.12149;17.01162;https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-swietne-na-start-lub-wynajem-ID4mwSE
55.96;719000;primary;3;;Szczepin;2023;True;False;False;True;False;False;9;3;to_completion;51.12149;17.01162;https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-funkcjonalny-uklad-pomieszczen-ID4mwSB
67.3;739900;secondary;3;700;Powstańców Śląskich;1989;False;True;True;True;False;False;6;5;ready_to_use;51.09662295;17.02760696;https://www.otodom.pl/pl/oferta/wyjatkowe-przestronne-mieszkanie-w-centrum-ID4mjd0
109.0;849000;secondary;3;580;Przedmieście Oławskie;;False;False;False;True;False;False;4;1;ready_to_use;51.101719;17.046855;https://www.otodom.pl/pl/oferta/mieszkanie-109m2-ul-komuny-paryskiej-ID4mwgE
61.9;661711;primary;3;;Jagodno;2023;True;True;False;False;True;False;4;1;to_completion;51.053753;17.0546358;https://www.otodom.pl/pl/oferta/3-pok-z-osobna-kuchnia-ogrodkiem-i-balkonem-ID4mwgc
96.64;1062072;primary;4;;Jagodno;2023;True;True;True;False;False;True;4;4;to_completion;51.053753;17.0546358;https://www.otodom.pl/pl/oferta/4-pokoje-z-dwoma-tarasami-i-balkonem-ID4mwd2
37.9;505070;primary;2;450;Muchobór Wielki;2023;True;True;False;True;False;False;3;2;to_completion;51.091224;16.9506592;https://www.otodom.pl/pl/oferta/2-pokoje-38midealne-na-startoporow505-070-zl-ID4mw65
69.12;2004480;secondary;3;700;Nadodrze;2022;True;True;False;False;False;True;10;8;;51.114873;17.0276526;https://www.otodom.pl/pl/oferta/luksusowy-apartament-na-ksiecia-witolda-garaz-ID4m3WK
56.84;689000;primary;3;;Szczepin;2023;True;False;False;True;False;False;9;0;to_completion;51.12149;17.01162;https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-funkcjonalny-uklad-pomieszczen-ID4muJT
57.19;646247;primary;3;;Lipa Piotrowska;2025;False;False;False;False;True;False;1;0;to_completion;51.180157610123;16.998341982803;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-ogrodek-bez-prowizji-ID4kkuM
76.51;1054000;primary;4;;Szczepin;2023;True;True;False;True;False;False;7;3;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-76m2-2-balkony-ID4gDpM
64.22;884000;primary;3;;Szczepin;2023;True;True;False;True;False;False;9;2;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-64m2-balkon-bez-prowizji-ID4gDmn
66.44;780670;primary;3;;Ołtaszyn;2025;True;True;False;True;False;False;2;2;to_completion;51.061578042911;17.021516358969;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-66m2-balkon-ID4lQzy
66.0;749000;primary;4;;Psie Pole - Zawidawie;2023;True;True;False;False;False;False;4;1;to_completion;51.163068118775;17.140559191723;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-66m2-loggia-bez-prowizji-ID4h0HZ
50.27;659000;primary;3;;Psie Pole - Zawidawie;2023;True;True;False;False;False;False;4;3;to_completion;51.163068118775;17.140559191723;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-50m2-loggia-bezposrednio-ID4h0Ir
64.55;924000;primary;3;;Szczepin;2023;True;True;False;True;False;False;9;5;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-64m2-balkon-bez-prowizji-ID4gDnq
69.24;819000;primary;4;;Psie Pole - Zawidawie;2022;True;True;False;False;False;False;4;1;to_completion;51.163068118775;17.140559191723;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-69m2-loggia-ID4cSXR
51.11;659000;primary;3;;Psie Pole - Zawidawie;2023;True;True;False;False;False;False;4;2;to_completion;51.163068118775;17.140559191723;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-51m2-loggia-bezposrednio-ID4h0I3
73.35;1069000;primary;4;;Szczepin;2023;True;True;False;True;False;False;6;6;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-73m2-2-balkony-ID4gDoQ
64.73;809000;primary;4;;Psie Pole - Zawidawie;2022;True;True;False;False;False;False;4;4;to_completion;51.163068118775;17.140559191723;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-64m2-2-loggie-bez-prowizji-ID4cSXU
53.0;689000;primary;2;636;Zacisze - Zalesie - Szczytniki;2023;True;True;False;True;False;False;7;2;to_completion;51.1132425;17.0812736;https://www.otodom.pl/pl/oferta/nowe-2-pokoje-gotowe-na-wiosne-2024-ID4jEda
50.8;659000;primary;3;;Psie Pole - Zawidawie;2023;True;True;False;False;False;False;4;3;to_completion;51.163068118775;17.140559191723;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-50m2-loggia-bez-prowizji-ID4h0Hl
74.49;915358;primary;4;550;Szczepin;2023;True;True;False;True;False;False;4;1;to_completion;51.1224314;17.0119577;https://www.otodom.pl/pl/oferta/4-pokoje-dwa-balkony-stare-miasto-ID4msOJ
45.43;517902;primary;2;500;Kowale;2023;True;False;False;True;False;False;2;2;to_completion;51.1308267;17.0940181;https://www.otodom.pl/pl/oferta/dwa-pokoje-balkon-10-minut-pl-grunwaldzki-ID4msOL
55.38;774000;primary;3;665;Szczepin;2023;True;True;False;True;False;False;9;1;to_completion;51.1224314;17.0119577;https://www.otodom.pl/pl/oferta/przestronne-3-pok-mieszkanie-blisko-centrum-ID4msmW
152.0;1099000;secondary;5;;Stare Miasto;;;;;;;;5;1;;51.1058;17.03797;https://www.otodom.pl/pl/oferta/ciekawe-wnetrze-wz-partyzantow-ID4mrVN
55.58;799144;primary;3;500;Szczepin;2023;True;True;False;True;False;False;4;2;to_completion;51.1224314;17.0119577;https://www.otodom.pl/pl/oferta/trzy-pokoje-stare-miasto-ID4mrKO
61.4;820202;primary;3;500;Szczepin;2023;True;True;False;True;False;False;4;0;to_completion;51.1224314;17.0119577;https://www.otodom.pl/pl/oferta/trzy-pokoje-z-duzym-balkonem-stare-miasto-ID4mrKP
81.33;999000;secondary;4;;Strachocin - Swojczyce - Wojnów;2021;True;False;False;False;True;True;;0;;51.119974;17.12219;https://www.otodom.pl/pl/oferta/nagrodzenie-osiedle-4-pokoje-taras-parking-ID4m76O
52.69;680000;secondary;3;;;2020;True;False;False;False;False;True;3;1;ready_to_use;51.05216164;17.00301647;https://www.otodom.pl/pl/oferta/cn-wysoka-cztery-podkowy-ID4mrlf
74.01;969000;primary;4;880;Szczepin;2023;True;True;False;True;False;False;9;0;to_completion;51.1224314;17.0119577;https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-z-dwoma-balkonami-ID4mrkp
75.1;999000;primary;3;900;Szczepin;2023;True;True;False;True;False;False;9;5;to_completion;51.1224314;17.0119577;https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-duzym-balkonem-ID4mqSD
76.0;1100000;secondary;3;1100;Krzyki - Partynice;2010;True;True;False;True;False;False;5;4;;51.06502519;16.98675221;https://www.otodom.pl/pl/oferta/gotowe-garaz-dwustanowiskowy-balkon-partynice-ID4mqA1
58.08;662112;primary;3;;Kowale;2023;False;False;False;True;False;False;2;1;to_completion;51.1308267;17.0940181;https://www.otodom.pl/pl/oferta/3-pok-10-minut-od-pl-grunwaldzkiego-ID4mqiw
37.0;624000;primary;2;440;Szczepin;2023;True;True;False;True;False;False;4;4;to_completion;51.1224314;17.0119577;https://www.otodom.pl/pl/oferta/dwa-pokoje-stare-miasto-ID4mpTQ
30.68;489000;primary;1;365;Szczepin;2023;True;False;False;True;False;False;4;3;to_completion;51.1224314;17.0119577;https://www.otodom.pl/pl/oferta/kawalerka-stare-miasto-ID4mpQq
68.36;779304;primary;4;500;Kowale;2023;True;False;False;False;True;False;2;0;to_completion;51.1308267;17.0940181;https://www.otodom.pl/pl/oferta/4-pokoje-ogrodek-10-minut-pl-grunwaldzki-ID4mpEA
77.33;1049000;primary;4;;Szczepin;2023;True;True;False;True;False;False;6;2;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-77m2-balkon-bez-prowizji-ID4gDou
56.87;648318;primary;3;;Kowale;2023;False;False;False;True;False;False;2;2;to_completion;51.1308267;17.0940181;https://www.otodom.pl/pl/oferta/3-pok-10-min-od-pl-grunwaldzkiego-ID4mpuK
57.0;570183;primary;3;;Maślice;2024;False;False;False;False;False;False;2;2;to_completion;51.15012;16.92982;https://www.otodom.pl/pl/oferta/mieszkanie-w-sasiedztwie-terenow-zielonych-ID4mpiZ
75.74;863436;primary;4;400;Kowale;2023;False;False;False;False;True;False;2;0;to_completion;51.1308267;17.0940181;https://www.otodom.pl/pl/oferta/czteropokojowe-z-ogrodkiem-do-odbioru-w-2023-ID4moTO
82.98;1104000;primary;4;;Szczepin;2023;True;True;False;True;False;False;9;3;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-82m2-balkon-bez-prowizji-ID4gDng
112.0;879000;primary;4;;Lipa Piotrowska;2023;True;False;False;False;False;False;1;1;;51.16381;17.00103;https://www.otodom.pl/pl/oferta/3-pokoje-z-uzytkowym-poddaszem-ogrodkiem-tarasem-ID4motM
73.29;746826;primary;4;876;Jagodno;2023;True;True;False;True;False;False;4;1;to_completion;51.053753;17.0546358;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-z-dwoma-balkonami-ID4moof
71.33;969000;primary;4;;Szczepin;2023;True;True;False;True;False;False;9;1;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-71m2-balkon-bezposrednio-ID4gDmr
49.82;629000;primary;2;490;Szczepin;2023;False;True;False;True;False;False;7;3;to_completion;51.1224314;17.0119577;https://www.otodom.pl/pl/oferta/mieszkanie-z-balkonem-ponad-10m2-ID4mob7
47.2;555675;primary;2;;Księże;2024;;;;;;;2;0;to_completion;51.0749;17.09005;https://www.otodom.pl/pl/oferta/mieszkanie-na-kameralnym-osiedlu-blisko-centrum-ID4mo9M
59.8;599525;primary;3;;Księże;2024;;;;;;;2;1;to_completion;51.07567;17.092;https://www.otodom.pl/pl/oferta/rozkladowe-3-pokojowe-mieszkanie-w-cichej-okolicy-ID4mo9J
118.24;898000;primary;4;1180;Ołtaszyn;2024;False;False;False;False;False;True;2;1;;51.0485851;17.0167804;https://www.otodom.pl/pl/oferta/nowa-nizsza-cena-dwa-pietra-taras-parking-ID4lk3d
75.86;1044000;primary;4;;Szczepin;2023;True;True;False;True;False;False;7;2;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-75m2-2-balkony-ID4gDpQ
38.64;639000;primary;2;465;Szczepin;2023;True;True;False;True;False;False;9;1;to_completion;51.1224314;17.0119577;https://www.otodom.pl/pl/oferta/mieszkania-2-pok-w-centrum-wsrod-zieleni-ID4mmK6
118.21;899000;primary;4;1180;Ołtaszyn;2024;False;False;False;False;False;True;2;1;;51.0485851;17.0167804;https://www.otodom.pl/pl/oferta/nowe-miejsce-atrakcyjna-cena-pompa-ciepla-ID4lgOV
83.06;1069000;primary;4;;Szczepin;2023;True;True;False;True;False;False;9;2;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-83m2-balkon-ID4gDme
26.01;689265;secondary;1;;Stare Miasto;2023;True;False;False;True;False;False;4;1;;51.10946;17.04069;https://www.otodom.pl/pl/oferta/centrum-l-wysoki-standard-l-kameralnie-ID4mm5L
34.2;558315;primary;1;480;Nadodrze;2024;True;True;False;True;False;False;6;2;to_completion;51.1175001;17.0219599;https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-34-m2-balkon-park-mieszczanski-ID4mlNq
96.55;830237;primary;4;;Lipa Piotrowska;2023;False;False;False;False;False;True;2;1;to_completion;51.1822992;16.9963997;https://www.otodom.pl/pl/oferta/loftowe-4pokoje-z-duzymi-przeszkleniami-i-tarasami-ID4mlnN
33.0;617100;primary;2;350;Nadodrze;2024;True;True;False;False;False;True;6;0;to_completion;51.1175001;17.0219599;https://www.otodom.pl/pl/oferta/wydziel-sypialnie-pewna-inwestycja-taras-centrum-ID4mlee
87.8;810000;secondary;4;850;Jagodno;2010;True;False;False;True;False;False;3;1;ready_to_use;51.0526328;17.0613797;https://www.otodom.pl/pl/oferta/duze-piekne-4-pokojowe-mieszkanie-na-sprzedaz-ID4ml6i
60.0;850000;secondary;2;700;Stare Miasto;2008;False;True;True;True;False;False;6;3;;51.1166839;17.0419566;https://www.otodom.pl/pl/oferta/nowoczesne-b-ladne-2-pok-balkon-pl-bema-ID4ml3o
97.6;770000;secondary;4;270;Nadodrze;1950;False;False;False;False;False;False;5;4;;51.12182;17.04283;https://www.otodom.pl/pl/oferta/4-pok-w-kamienicy-centrum-kolorowe-podworko-ID4iHtm
64.2;650000;secondary;2;500;Przedmieście Oławskie;1960;False;False;True;False;False;False;5;5;;51.0986663;17.0412842;https://www.otodom.pl/pl/oferta/przestronne-zadbane-2-pok-wyposazone-w-centrum-ID4mkYc
74.3;859000;primary;4;;Psie Pole - Zawidawie;2023;True;True;False;False;False;False;4;2;to_completion;51.163068118775;17.140559191723;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-74m2-2-loggie-bezposrednio-ID4kGm6
57.36;709000;primary;3;;Psie Pole - Zawidawie;2023;True;True;False;True;False;False;4;3;to_completion;51.163068118775;17.140559191723;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-balkon-bez-prowizji-ID4h0HY
83.08;1079000;primary;4;;Szczepin;2023;True;True;False;True;False;False;6;0;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-83m2-2-balkony-ID4gDoI
118.36;950000;primary;3;;Ołtaszyn;2022;False;False;False;False;False;True;1;;;51.0515107;17.0187557;https://www.otodom.pl/pl/oferta/3-pokoje-taras-wroclaw-super-lokalizacja-ID4mkJN
59.02;584298;primary;3;;Maślice;2023;True;False;False;True;False;False;2;2;ready_to_use;51.15095;16.9286;https://www.otodom.pl/pl/oferta/idealne-dla-3-osobowej-rodziny-lub-na-wynajem-ID4mktP
45.34;575818;primary;2;;Tarnogaj;;True;False;False;True;False;False;7;2;to_completion;51.084595891841;17.061213390691;https://www.otodom.pl/pl/oferta/armii-krajowej-etap-ii-mieszkanie-b-3-m5-ID4jFYn
96.53;830078;primary;4;;Lipa Piotrowska;2023;False;False;False;False;False;True;2;1;to_completion;51.1822992;16.9963997;https://www.otodom.pl/pl/oferta/4pokoje-2tarasy-gotowe-ostatnie-mieszkania-ID4mkdq
81.13;1099000;primary;4;;Szczepin;2023;True;True;False;True;False;False;6;6;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-81m2-2-balkony-ID4gDok
75.58;884286;primary;4;;Tarnogaj;;True;False;False;True;False;False;7;2;to_completion;51.084595891841;17.061213390691;https://www.otodom.pl/pl/oferta/armii-krajowej-etap-ii-mieszkanie-b-3-m24-ID4jFYl
100.85;1354000;primary;4;;Szczepin;2022;True;True;False;True;False;False;9;4;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-100m2-2-balkony-ID4cT2L
78.0;555000;secondary;4;;Osobowice - Rędzin;1935;False;False;True;False;False;False;2;0;to_renovation;51.1439;16.9941;https://www.otodom.pl/pl/oferta/mieszkanie-83m2-4p-2komorki-osobowice-wroclaw-ID4m8cb
71.0;745650;primary;3;;Jagodno;2023;;;;;;;;;;51.0537719;17.0534947;https://www.otodom.pl/pl/oferta/ostatnie-3-pok-mieszkania-na-sprzedaz-w-gotowym-bu-ID4mhQP
57.19;629090;primary;3;;Lipa Piotrowska;2025;False;False;False;False;True;False;1;0;to_completion;51.180157610123;16.998341982803;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-ogrodek-ID4kkuE
92.34;1264000;primary;4;;Szczepin;2022;True;True;False;True;False;False;9;2;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-92m2-2-balkony-ID4cSZx
47.42;755000;secondary;1;200;Nadodrze;1945;;;;;;;4;4;ready_to_use;51.119292561934756;17.035655477961917;https://www.otodom.pl/pl/oferta/duza-oraz-jasna-kawalerka-centrum-po-remoncie-ID4mhiq
30.61;569000;primary;1;365;Szczepin;2023;True;True;False;True;False;False;9;3;to_completion;51.1224314;17.0119577;https://www.otodom.pl/pl/oferta/przestronna-kawalerka-w-centrum-wroclawia-ID4mhet
39.2;463425;primary;2;;Księże;;;;;;;;4;1;to_completion;51.07261;17.08983;https://www.otodom.pl/pl/oferta/mieszkanie-na-kameralnym-osiedlu-ID4mgBG
70.3;899000;secondary;4;450;Stare Miasto;1900;False;False;True;False;False;False;2;0;;51.1052385;17.0354027;https://www.otodom.pl/pl/oferta/przy-rynku-b-ladne-po-remoncie-4-pok-ID4mgzV
87.34;1389000;primary;4;;Szczepin;2022;True;True;False;True;False;False;9;4;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-87m2-3-balkony-ID4cT2R
86.5;1098550;primary;4;1038;Zacisze - Zalesie - Szczytniki;2023;True;True;False;True;False;False;7;3;to_completion;51.1132425;17.0812736;https://www.otodom.pl/pl/oferta/dla-rodziny-na-srodmiesciu-gotowe-wiosna-2024-ID4jEeh
51.64;547384;primary;3;;Lipa Piotrowska;2025;False;False;False;True;False;False;1;1;to_completion;51.180157610123;16.998341982803;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-51m2-balkon-bezposrednio-ID4kkw8
51.64;542220;primary;3;;Lipa Piotrowska;2025;False;False;False;True;False;False;1;1;to_completion;51.180157610123;16.998341982803;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-51m2-balkon-bezposrednio-ID4kkw3
98.75;1354000;primary;4;;Szczepin;2022;True;True;False;True;False;False;9;3;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-98m2-2-balkony-ID4cT2e
100.1;1351350;primary;3;1200;Ołbin;2023;False;True;False;True;False;False;7;7;to_completion;51.123858;17.0448522;https://www.otodom.pl/pl/oferta/aktualna-oferta-ID4jtRZ
84.22;1104000;primary;4;;Szczepin;2022;True;True;False;True;False;False;9;2;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-84m2-balkon-bezposrednio-ID4dQU7
100.85;1344000;primary;4;;Szczepin;2022;True;True;False;True;False;False;9;3;to_completion;51.12395559432;17.014851802218;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-100m2-2-balkony-ID4cT29
58.07;661998;primary;3;;Ołtaszyn;2025;True;True;False;True;False;False;2;1;to_completion;51.061578042911;17.021516358969;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-58m2-balkon-bezposrednio-ID4lQzA
59.0;710335;primary;2;;Oporów;2023;;;;;;;;;;51.0847185;16.9543212;https://www.otodom.pl/pl/oferta/nowe-budownictwo-m3-do-wlasnej-aranzacji-ID4maNP
124.47;829909;primary;4;;Lipa Piotrowska;2023;False;False;False;True;False;True;2;1;to_completion;51.1822992;16.9963997;https://www.otodom.pl/pl/oferta/gotowe-4-pokoje-2-tarasy-2-lazienki-zielen-parking-ID4mawa
59.8;798000;secondary;2;800;Stare Miasto;1950;True;False;False;False;False;False;4;3;;51.1073258;17.03345776;https://www.otodom.pl/pl/oferta/mieszkanie-centrum-wroclawia-szewska-ID4m8pP
